,Predictions
2020-07-14 00:30:00,406.11282
2020-07-14 01:30:00,454.2345
2020-07-14 02:30:00,505.60522
2020-07-14 03:30:00,572.1947
2020-07-14 04:30:00,605.05176
2020-07-14 05:30:00,590.54974
2020-07-14 06:30:00,589.39
2020-07-14 07:30:00,609.9828
2020-07-14 08:30:00,595.24194
2020-07-14 09:30:00,530.96747
2020-07-14 10:30:00,421.00125
2020-07-14 11:30:00,380.65387
2020-07-14 12:30:00,358.735
2020-07-14 13:30:00,458.12863
2020-07-14 14:30:00,543.7788
2020-07-14 15:30:00,676.5512
2020-07-14 16:30:00,701.3439
2020-07-14 17:30:00,657.09283
2020-07-14 18:30:00,596.35
2020-07-14 19:30:00,593.321
2020-07-14 20:30:00,552.6024
2020-07-14 21:30:00,629.1318
2020-07-14 22:30:00,696.64197
2020-07-14 23:30:00,546.31464
2020-07-15 00:30:00,488.74493
2020-07-15 01:30:00,550.6393
2020-07-15 02:30:00,567.736
2020-07-15 03:30:00,656.7833
2020-07-15 04:30:00,595.29474
2020-07-15 05:30:00,307.55603
2020-07-15 06:30:00,289.44406
2020-07-15 07:30:00,315.40543
2020-07-15 08:30:00,437.0572
2020-07-15 09:30:00,466.45673
2020-07-15 10:30:00,373.70395
2020-07-15 11:30:00,475.31686
2020-07-15 12:30:00,368.61472
2020-07-15 13:30:00,401.44366
2020-07-15 14:30:00,348.8365
2020-07-15 15:30:00,251.88615
2020-07-15 16:30:00,275.30627
2020-07-15 17:30:00,442.71915
2020-07-15 18:30:00,315.7646
2020-07-15 19:30:00,270.91562
2020-07-15 20:30:00,222.94371
2020-07-15 21:30:00,90.99048
2020-07-15 22:30:00,166.41754
2020-07-15 23:30:00,179.67757
