,wind_cdir,rh,pod,pres,solar_rad,ozone,wind_gust_spd,snow_depth,clouds,wind_spd,pop,wind_cdir_full,slp,dni,dewpt,uv,wind_dir,clouds_hi,precip,vis,dhi,app_temp,temp,ghi,clouds_mid,clouds_low,Icon,Code,Description
2020-07-14 00:30:00,W,81,n,938.171,0,262.727,9.50926,0,100,6.14942,45,west,1007.33,0,20.1,0,264,100,0.75,12.163,0,24.2,23.7,0,100,5,t02n,201,Thunderstorm with rain
2020-07-14 01:30:00,W,82,n,937.603,0,261.901,8.60984,0,100,5.64215,50,west,1006.74,0,20.3,0,263,100,1,11.9363,0,24,23.4,0,100,16,t02n,201,Thunderstorm with rain
2020-07-14 02:30:00,W,83,n,936.994,0,262.302,8.71753,0,100,5.84222,40,west,1006.04,0,20.2,0,264,100,0.625,12.4287,0,23.7,23.2,0,100,32,t02n,201,Thunderstorm with rain
2020-07-14 03:30:00,W,85,n,936.271,0,263.053,8.52473,0,100,5.57768,50,west,1005.49,0,20.3,0,265,100,0.9375,7.53513,0,23.5,22.9,0,100,43,t02n,201,Thunderstorm with rain
2020-07-14 04:30:00,W,87,n,936.348,0,266.2,9.21983,0,100,6.00736,55,west,1005.76,0,20.3,0,266,100,1.3125,10.7142,0,23.2,22.6,0,100,50,t02n,201,Thunderstorm with rain
2020-07-14 05:30:00,W,87,n,937.021,0,266.833,9.80698,0,100,5.86515,45,west,1006.31,0,20.4,0,268,100,0.75,24.1311,0,23.3,22.7,0,100,45,t02n,201,Thunderstorm with rain
2020-07-14 06:30:00,W,85,d,937.418,8.1301,267.594,9.90024,0,100,5.7696,20,west,1006.91,265.57,20.4,0.696538,266,100,0.25,24.1349,31.06,23.5,22.9,42.79,100,11,c04d,804,Overcast clouds
2020-07-14 07:30:00,W,84,d,937.867,48.9801,266.08,9.92439,0,100,6.55031,0,west,1007.36,629,20.5,0.802125,266,98,0,24.1351,70.13,23.9,23.3,257.79,94,21,c04d,804,Overcast clouds
2020-07-14 08:30:00,W,82,d,938.266,93.9398,265.707,9.21925,0,100,6.68142,15,west,1007.79,775.85,20.6,1.178,266,99,0.0625,24.134,92.1,24.6,24,494.42,88,39,c04d,804,Overcast clouds
2020-07-14 09:30:00,W,80,d,938.701,154.639,266.2,9.00274,0,99,6.42567,0,west,1008.13,855.73,20.6,1.87635,266,85,0,24.1337,106.6,24.8,24.3,711.93,78,52,c04d,804,Overcast clouds
2020-07-14 10:30:00,W,78,d,938.775,244.021,264.76,8.54256,0,99,6.04834,15,west,1008.19,902.28,20.6,2.67825,265,82,0.0625,24.1352,116.13,25.2,24.7,886.72,73,62,c04d,804,Overcast clouds
2020-07-14 11:30:00,W,75,d,938.786,275.82,265.64,7.41956,0,99,5.42634,15,west,1007.89,927.63,20.8,3.34699,264,84,0.0625,24.1353,121.71,26.2,25.7,1002.27,76,64,c04d,804,Overcast clouds
2020-07-14 12:30:00,W,74,d,937.851,262.057,263.486,7.40017,0,100,5.79774,20,west,1006.92,936.78,21.1,3.56896,263,100,0.25,19.7059,123.8,26.7,26.1,1048.23,77,79,c04d,804,Overcast clouds
2020-07-14 13:30:00,W,70,d,936.945,255.14,264.568,7.91419,0,100,6.48015,15,west,1006.05,931.33,21.3,3.38939,261,100,0.1875,24.135,122.55,28.9,27,1020.56,75,72,c04d,804,Overcast clouds
2020-07-14 14:30:00,W,70,d,935.955,230.417,264.749,8.428,0,100,7.08075,45,west,1005.15,910.33,21.4,2.80592,264,100,0.8125,11.0268,117.87,29.4,27.3,921.67,74,67,t02d,201,Thunderstorm with rain
2020-07-14 15:30:00,W,70,d,935.55,190.083,264.521,9.00401,0,100,7.44393,40,west,1004.45,869.82,21.3,2.02998,269,100,0.625,24.1349,109.39,29.1,27.1,760.33,69,62,t02d,201,Thunderstorm with rain
2020-07-14 16:30:00,W,70,d,935.549,137.88,262.765,9.00034,0,100,7.65637,35,west,1004.55,800.08,21.2,1.32226,266,100,0.5,10.4147,96.28,29.2,27.2,551.52,67,62,c04d,804,Overcast clouds
2020-07-14 17:30:00,W,73,d,935.539,79.205,261.437,9.50892,0,100,7.57465,40,west,1004.7,675.67,21.1,0.871285,262,99,0.6875,11.7639,76.57,26.9,26.3,316.82,71,61,t02d,201,Thunderstorm with rain
2020-07-14 18:30:00,W,76,d,935.953,22.4475,261.868,10.026,0,100,7.50635,50,west,1005.27,400.85,21,0.710089,265,100,1.0625,8.6236,43.88,26.1,25.5,89.79,99,32,t02d,201,Thunderstorm with rain
2020-07-14 19:30:00,W,79,n,936.485,0,263.363,10.5019,0,100,7.19326,45,west,1005.81,0,20.9,0,266,100,0.75,13.2434,0,25.3,24.7,0,99,38,t02n,201,Thunderstorm with rain
2020-07-14 20:30:00,W,80,n,936.943,0,264.345,10.0495,0,100,6.85595,20,west,1006.42,0,20.8,0,265,100,0.25,24.135,0,25,24.4,0,99,44,c04n,804,Overcast clouds
2020-07-14 21:30:00,W,80,n,937.349,0,265.072,9.65397,0,100,6.54787,0,west,1006.87,0,20.6,0,265,100,0,24.1347,0,24.9,24.3,0,100,47,c04n,804,Overcast clouds
2020-07-14 22:30:00,W,80,n,937.864,0,265.3,9.00896,0,100,6.02711,0,west,1007.15,0,20.5,0,265,100,0,22.778,0,24.6,24.1,0,100,49,c04n,804,Overcast clouds
2020-07-14 23:30:00,W,81,n,937.687,0,266.503,9.04044,0,100,6.32521,0,west,1006.99,0,20.4,0,262,100,0,24.135,0,24.4,23.9,0,98,57,c04n,804,Overcast clouds
2020-07-15 00:30:00,WSW,82,n,937.199,0,266.848,9.1238,0,100,6.21903,0,west-southwest,1006.38,0,20.3,0,257,100,0,24.1348,0,24.2,23.6,0,100,67,c04n,804,Overcast clouds
2020-07-15 01:30:00,WSW,83,n,936.67,0,267.188,9.21103,0,100,6.20682,0,west-southwest,1005.74,0,20.3,0,254,100,0,24.135,0,23.8,23.3,0,100,46,c04n,804,Overcast clouds
2020-07-15 02:30:00,WSW,84,n,936.203,0,268.8,9.01176,0,100,6.04736,0,west-southwest,1005.28,0,20.2,0,253,100,0,24.1349,0,23.7,23.2,0,96,44,c04n,804,Overcast clouds
2020-07-15 03:30:00,WSW,85,n,935.65,0,269.406,9.23521,0,100,6.09304,0,west-southwest,1004.82,0,20.2,0,252,100,0,24.135,0,23.5,22.9,0,92,42,c04n,804,Overcast clouds
2020-07-15 04:30:00,WSW,85,n,935.42,0,268.095,9.30968,0,100,6.26582,0,west-southwest,1004.57,0,20.2,0,251,100,0,24.1352,0,23.3,22.8,0,91,47,c04n,804,Overcast clouds
2020-07-15 05:30:00,WSW,86,n,935.719,0,269.795,9.41623,0,100,5.97804,0,west-southwest,1004.87,0,20.2,0,253,100,0,24.135,0,23.3,22.8,0,87,50,c04n,804,Overcast clouds
2020-07-15 06:30:00,WSW,85,d,936.234,7.9667,269.2,9.41102,0,100,6.20155,0,west-southwest,1005.46,262.29,20.2,0.694905,253,100,0,24.135,30.76,23.4,22.9,41.93,0,76,c04d,804,Overcast clouds
2020-07-15 07:30:00,WSW,83,d,936.695,48.8053,269.71,10.1438,0,100,6.89299,0,west-southwest,1006,628.23,20.3,0.797668,254,100,0,24.1352,70.02,23.9,23.4,256.87,12,77,c04d,804,Overcast clouds
2020-07-15 08:30:00,WSW,80,d,937.171,123.44,269.989,9.81234,0,100,7.18115,0,west-southwest,1006.35,775.61,20.3,1.17231,257,100,0,24.1351,92.06,24.6,24,493.76,29,75,c04d,804,Overcast clouds
2020-07-15 09:30:00,WSW,79,d,937.418,177.893,269.409,9.13492,0,100,6.8562,0,west-southwest,1006.47,855.69,20.5,1.83085,257,100,0,24.135,106.58,24.9,24.4,711.57,37,75,c04d,804,Overcast clouds
2020-07-15 10:30:00,WSW,76,d,937.02,221.665,267.718,9.62368,0,100,7.31579,0,west-southwest,1006.16,902.34,20.5,2.61626,255,100,0,24.1353,116.13,25.5,25,886.66,37,75,c04d,804,Overcast clouds
2020-07-15 11:30:00,WSW,73,d,936.79,250.615,268.456,9.12938,0,100,7.44768,0,west-southwest,1005.64,927.74,20.6,3.27207,257,100,0,24.135,121.73,26.3,25.8,1002.46,38,74,c04d,804,Overcast clouds
2020-07-15 12:30:00,WSW,74,d,936.113,262.15,267.715,9.31316,0,100,7.64654,0,west-southwest,1004.97,936.93,20.6,3.56672,253,100,0,24.1353,123.83,26.2,25.7,1048.6,28,87,c04d,804,Overcast clouds
2020-07-15 13:30:00,WSW,70,d,935.453,255.253,266.073,9.3327,0,100,7.8187,20,west-southwest,1004.37,931.49,21,3.39034,253,100,0.25,10.943,122.58,28.7,26.9,1021.01,14,71,c04d,804,Overcast clouds
2020-07-15 14:30:00,W,67,d,934.864,230.53,265.373,9.93692,0,100,8.70967,40,west,1003.83,910.51,21.1,2.80754,259,100,0.6875,15.4511,117.9,29.8,27.8,922.12,20,62,t02d,201,Thunderstorm with rain
2020-07-15 15:30:00,W,68,d,934.294,190.17,265.596,10.4011,0,100,9.17633,25,west,1003.14,869.99,20.8,2.03017,261,100,0.3125,24.1348,109.41,29.2,27.3,760.68,22,60,c04d,804,Overcast clouds
2020-07-15 16:30:00,WSW,70,d,933.892,137.923,266.599,10.5155,0,100,9.11641,15,west-southwest,1002.76,800.21,20.8,1.31888,258,100,0.0625,24.1351,96.3,27.2,26.7,551.69,31,61,c04d,804,Overcast clouds
2020-07-15 17:30:00,WSW,73,d,933.728,79.1875,267.991,11.2146,0,100,9.3046,10,west-southwest,1002.7,675.67,20.6,0.864723,255,100,0.125,15.441,76.56,26.3,25.7,316.75,34,61,c04d,804,Overcast clouds
2020-07-15 18:30:00,WSW,74,d,934.256,22.3775,267.774,11.6334,0,100,8.97328,10,west-southwest,1003.32,400.24,20.2,0.704145,254,100,0.125,24.1352,43.81,25.6,25.1,89.51,65,38,c04d,804,Overcast clouds
2020-07-15 19:30:00,WSW,77,n,935.115,0,267.602,11.8313,0,100,8.45298,0,west-southwest,1004.27,0,20,0,253,100,0,24.135,0,24.7,24.3,0,70,43,c04n,804,Overcast clouds
2020-07-15 20:30:00,WSW,78,n,935.826,0,268,12.5299,0,100,8.45282,0,west-southwest,1005.05,0,19.9,0,252,100,0,24.1348,0,24.3,23.8,0,70,45,c04n,804,Overcast clouds
2020-07-15 21:30:00,WSW,79,n,936.425,0,267.802,12.74,0,100,8.53245,0,west-southwest,1005.66,0,19.8,0,249,100,0,24.1353,0,24.1,23.6,0,68,55,c04n,804,Overcast clouds
2020-07-15 22:30:00,WSW,80,n,936.657,0,266.935,12.7111,0,100,8.66172,0,west-southwest,1006.03,0,19.8,0,249,100,0,24.1351,0,23.9,23.4,0,71,64,c04n,804,Overcast clouds
2020-07-15 23:30:00,WSW,81,n,936.58,0,266.392,12.8537,0,100,8.69543,0,west-southwest,1005.96,0,19.9,0,249,100,0,24.135,0,23.7,23.2,0,69,71,c04n,804,Overcast clouds
